Timestamp,Hour_Sin,Hour_Cos,Source,Target,Latency_ms,CPU_Usage,Mem_Usage,Users,Status
1779117352.7045205,-0.2588,-0.9659,svc2,self,280.49,34.98,37.08,150,OK
1779117352.9412494,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117352.9448547,-0.2588,-0.9659,svc2,svc3,238.43,34.98,37.08,150,OK
1779117352.948295,-0.2588,-0.9659,svc1,svc2,527.49,33.81,36.42,150,OK
1779117352.952202,-0.2588,-0.9659,app,svc1,805.30,37.32,38.39,150,OK
1779117353.238679,-0.2588,-0.9659,svc2,self,280.47,34.98,37.08,150,OK
1779117353.4752328,-0.2588,-0.9659,svc3,self,231.76,30.29,34.45,150,OK
1779117353.4788673,-0.2588,-0.9659,svc2,svc3,237.93,34.98,37.08,150,OK
1779117353.4824905,-0.2588,-0.9659,app,svc2,527.73,37.32,38.39,150,OK
1779117353.7193317,-0.2588,-0.9659,svc3,self,231.72,30.29,34.45,150,OK
1779117353.725288,-0.2588,-0.9659,app,svc3,240.29,37.32,38.39,150,OK
1779117355.050981,-0.2588,-0.9659,app,self,304.78,37.32,38.39,150,OK
1779117355.3240838,-0.2588,-0.9659,svc1,self,268.27,33.81,36.42,150,OK
1779117355.6093087,-0.2588,-0.9659,svc2,self,280.37,34.98,37.08,150,OK
1779117355.8454347,-0.2588,-0.9659,svc3,self,231.62,30.29,34.45,150,OK
1779117355.8493483,-0.2588,-0.9659,svc2,svc3,238.21,34.98,37.08,150,OK
1779117355.8533535,-0.2588,-0.9659,svc1,svc2,527.19,33.81,36.42,150,OK
1779117355.8573942,-0.2588,-0.9659,app,svc1,804.45,37.32,38.39,150,OK
1779117356.1424773,-0.2588,-0.9659,svc2,self,280.36,34.98,37.08,150,OK
1779117356.379554,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117356.3829615,-0.2588,-0.9659,svc2,svc3,238.41,34.98,37.08,150,OK
1779117356.3867152,-0.2588,-0.9659,app,svc2,527.17,37.32,38.39,150,OK
1779117356.6250794,-0.2588,-0.9659,svc3,self,231.68,30.29,34.45,150,OK
1779117356.6288383,-0.2588,-0.9659,app,svc3,238.80,37.32,38.39,150,OK
1779117357.9406936,-0.2588,-0.9659,app,self,304.79,37.32,38.39,150,OK
1779117358.2136683,-0.2588,-0.9659,svc1,self,268.21,33.81,36.42,150,OK
1779117358.499053,-0.2588,-0.9659,svc2,self,280.41,34.98,37.08,150,OK
1779117358.7357547,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117358.7399366,-0.2588,-0.9659,svc2,svc3,238.36,34.98,37.08,150,OK
1779117358.743558,-0.2588,-0.9659,svc1,svc2,527.72,33.81,36.42,150,OK
1779117358.747225,-0.2588,-0.9659,app,svc1,804.45,37.32,38.39,150,OK
1779117359.0324888,-0.2588,-0.9659,svc2,self,280.45,34.98,37.08,150,OK
1779117359.2703183,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117359.2744977,-0.2588,-0.9659,svc2,svc3,239.50,34.98,37.08,150,OK
1779117359.2781084,-0.2588,-0.9659,app,svc2,528.57,37.32,38.39,150,OK
1779117359.514663,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117359.5190868,-0.2588,-0.9659,app,svc3,238.48,37.32,38.39,150,OK
1779117360.873015,-0.2588,-0.9659,app,self,304.81,37.32,38.39,150,OK
1779117361.1477842,-0.2588,-0.9659,svc1,self,268.24,33.81,36.42,150,OK
1779117361.4339175,-0.2588,-0.9659,svc2,self,280.39,34.98,37.08,150,OK
1779117361.6712377,-0.2588,-0.9659,svc3,self,231.70,30.29,34.45,150,OK
1779117361.6748636,-0.2588,-0.9659,svc2,svc3,238.73,34.98,37.08,150,OK
1779117361.6788132,-0.2588,-0.9659,svc1,svc2,528.64,33.81,36.42,150,OK
1779117361.68235,-0.2588,-0.9659,app,svc1,805.98,37.32,38.39,150,OK
1779117361.968228,-0.2588,-0.9659,svc2,self,280.68,34.98,37.08,150,OK
1779117362.2056468,-0.2588,-0.9659,svc3,self,231.74,30.29,34.45,150,OK
1779117362.2095785,-0.2588,-0.9659,svc2,svc3,238.45,34.98,37.08,150,OK
1779117362.2134442,-0.2588,-0.9659,app,svc2,528.95,37.32,38.39,150,OK
1779117362.4501853,-0.2588,-0.9659,svc3,self,232.15,30.29,34.45,150,OK
1779117362.4548318,-0.2588,-0.9659,app,svc3,239.12,37.32,38.39,150,OK
1779117363.7672567,-0.2588,-0.9659,app,self,304.77,37.32,38.39,150,OK
1779117364.0416112,-0.2588,-0.9659,svc1,self,268.23,33.81,36.42,150,OK
1779117364.3273287,-0.2588,-0.9659,svc2,self,280.37,34.98,37.08,150,OK
1779117364.5650108,-0.2588,-0.9659,svc3,self,231.74,30.29,34.45,150,OK
1779117364.569821,-0.2588,-0.9659,svc2,svc3,239.85,34.98,37.08,150,OK
1779117364.5736208,-0.2588,-0.9659,svc1,svc2,529.29,33.81,36.42,150,OK
1779117364.5771952,-0.2588,-0.9659,app,svc1,807.16,37.32,38.39,150,OK
1779117364.8625882,-0.2588,-0.9659,svc2,self,280.45,34.98,37.08,150,OK
1779117365.1003273,-0.2588,-0.9659,svc3,self,231.68,30.29,34.45,150,OK
1779117365.1040812,-0.2588,-0.9659,svc2,svc3,238.04,34.98,37.08,150,OK
1779117365.1083198,-0.2588,-0.9659,app,svc2,528.70,37.32,38.39,150,OK
1779117365.3455205,-0.2588,-0.9659,svc3,self,231.93,30.29,34.45,150,OK
1779117365.3498425,-0.2588,-0.9659,app,svc3,238.86,37.32,38.39,150,OK
1779117366.66312,-0.2588,-0.9659,app,self,304.80,37.32,38.39,150,OK
1779117366.937011,-0.2588,-0.9659,svc1,self,268.26,33.81,36.42,150,OK
1779117367.222266,-0.2588,-0.9659,svc2,self,280.37,34.98,37.08,150,OK
1779117367.4590018,-0.2588,-0.9659,svc3,self,231.75,30.29,34.45,150,OK
1779117367.4633253,-0.2588,-0.9659,svc2,svc3,238.87,34.98,37.08,150,OK
1779117367.4674783,-0.2588,-0.9659,svc1,svc2,528.00,33.81,36.42,150,OK
1779117367.4724185,-0.2588,-0.9659,app,svc1,806.40,37.32,38.39,150,OK
1779117367.7606773,-0.2588,-0.9659,svc2,self,280.41,34.98,37.08,150,OK
1779117367.9971492,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117368.0011454,-0.2588,-0.9659,svc2,svc3,238.35,34.98,37.08,150,OK
1779117368.0058138,-0.2588,-0.9659,app,svc2,529.69,37.32,38.39,150,OK
1779117368.2438776,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117368.247778,-0.2588,-0.9659,app,svc3,238.79,37.32,38.39,150,OK
1779117369.5617948,-0.2588,-0.9659,app,self,304.86,37.32,38.39,150,OK
1779117369.8367863,-0.2588,-0.9659,svc1,self,268.22,33.81,36.42,150,OK
1779117370.122993,-0.2588,-0.9659,svc2,self,280.38,34.98,37.08,150,OK
1779117370.3604665,-0.2588,-0.9659,svc3,self,231.96,30.29,34.45,150,OK
1779117370.3643248,-0.2588,-0.9659,svc2,svc3,239.02,34.98,37.08,150,OK
1779117370.368244,-0.2588,-0.9659,svc1,svc2,528.50,33.81,36.42,150,OK
1779117370.3719094,-0.2588,-0.9659,app,svc1,806.57,37.32,38.39,150,OK
1779117370.6570046,-0.2588,-0.9659,svc2,self,280.45,34.98,37.08,150,OK
1779117370.8937185,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117370.8971744,-0.2588,-0.9659,svc2,svc3,237.60,34.98,37.08,150,OK
1779117370.9010818,-0.2588,-0.9659,app,svc2,527.10,37.32,38.39,150,OK
1779117371.1396444,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117371.1440623,-0.2588,-0.9659,app,svc3,239.93,37.32,38.39,150,OK
1779117372.4568193,-0.2588,-0.9659,app,self,304.79,37.32,38.39,150,OK
1779117372.7317717,-0.2588,-0.9659,svc1,self,268.58,33.81,36.42,150,OK
1779117373.018175,-0.2588,-0.9659,svc2,self,280.40,34.98,37.08,150,OK
1779117373.255289,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117373.259169,-0.2588,-0.9659,svc2,svc3,238.45,34.98,37.08,150,OK
1779117373.2636886,-0.2588,-0.9659,svc1,svc2,528.89,33.81,36.42,150,OK
1779117373.2685337,-0.2588,-0.9659,app,svc1,809.20,37.32,38.39,150,OK
1779117373.557449,-0.2588,-0.9659,svc2,self,280.41,34.98,37.08,150,OK
1779117373.7945495,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117373.798406,-0.2588,-0.9659,svc2,svc3,238.39,34.98,37.08,150,OK
1779117373.8040252,-0.2588,-0.9659,app,svc2,531.29,37.32,38.39,150,OK
1779117374.0406585,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117374.0449045,-0.2588,-0.9659,app,svc3,238.38,37.32,38.39,150,OK
1779117375.3600392,-0.2588,-0.9659,app,self,304.78,37.32,38.39,150,OK
1779117375.6331177,-0.2588,-0.9659,svc1,self,268.24,33.81,36.42,150,OK
1779117375.918727,-0.2588,-0.9659,svc2,self,280.41,34.98,37.08,150,OK
1779117376.1564465,-0.2588,-0.9659,svc3,self,231.68,30.29,34.45,150,OK
1779117376.1602528,-0.2588,-0.9659,svc2,svc3,238.67,34.98,37.08,150,OK
1779117376.163954,-0.2588,-0.9659,svc1,svc2,528.48,33.81,36.42,150,OK
1779117376.1675425,-0.2588,-0.9659,app,svc1,805.39,37.32,38.39,150,OK
1779117376.4529126,-0.2588,-0.9659,svc2,self,280.45,34.98,37.08,150,OK
1779117376.6916137,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117376.695481,-0.2588,-0.9659,svc2,svc3,239.40,34.98,37.08,150,OK
1779117376.699278,-0.2588,-0.9659,app,svc2,529.40,37.32,38.39,150,OK
1779117376.9358017,-0.2588,-0.9659,svc3,self,231.67,30.29,34.45,150,OK
1779117376.9400883,-0.2588,-0.9659,app,svc3,238.68,37.32,38.39,150,OK
1779117378.2522793,-0.2588,-0.9659,app,self,304.81,37.32,38.39,150,OK
1779117378.5275168,-0.2588,-0.9659,svc1,self,268.27,33.81,36.42,150,OK
1779117378.8137388,-0.2588,-0.9659,svc2,self,280.44,34.98,37.08,150,OK
1779117379.0518293,-0.2588,-0.9659,svc3,self,231.90,30.29,34.45,150,OK
1779117379.0563495,-0.2588,-0.9659,svc2,svc3,239.37,34.98,37.08,150,OK
1779117379.0604928,-0.2588,-0.9659,svc1,svc2,530.29,33.81,36.42,150,OK
1779117379.064223,-0.2588,-0.9659,app,svc1,808.50,37.32,38.39,150,OK
1779117379.3496003,-0.2588,-0.9659,svc2,self,280.43,34.98,37.08,150,OK
1779117379.586516,-0.2588,-0.9659,svc3,self,231.69,30.29,34.45,150,OK
1779117379.5913043,-0.2588,-0.9659,svc2,svc3,239.60,34.98,37.08,150,OK
1779117379.5953708,-0.2588,-0.9659,app,svc2,528.75,37.32,38.39,150,OK
1779117379.8320363,-0.2588,-0.9659,svc3,self,231.63,30.29,34.45,150,OK
1779117379.8354018,-0.2588,-0.9659,app,svc3,237.49,37.32,38.39,150,OK
1779117381.1729264,-0.2588,-0.9659,app,self,304.77,37.32,38.39,150,OK
1779117381.446101,-0.2588,-0.9659,svc1,self,268.22,33.81,36.42,150,OK
1779117381.7315428,-0.2588,-0.9659,svc2,self,280.48,34.98,37.08,150,OK
1779117381.969203,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117381.973087,-0.2588,-0.9659,svc2,svc3,238.77,34.98,37.08,150,OK
1779117381.9775481,-0.2588,-0.9659,svc1,svc2,529.33,33.81,36.42,150,OK
1779117381.9831676,-0.2588,-0.9659,app,svc1,807.71,37.32,38.39,150,OK
1779117382.2732017,-0.2588,-0.9659,svc2,self,280.45,34.98,37.08,150,OK
1779117382.5107298,-0.2588,-0.9659,svc3,self,231.69,30.29,34.45,150,OK
1779117382.5145566,-0.2588,-0.9659,svc2,svc3,238.63,34.98,37.08,150,OK
1779117382.5186088,-0.2588,-0.9659,app,svc2,529.57,37.32,38.39,150,OK
1779117382.7560654,-0.2588,-0.9659,svc3,self,231.75,30.29,34.45,150,OK
1779117382.7603478,-0.2588,-0.9659,app,svc3,238.87,37.32,38.39,150,OK
1779117384.0736146,-0.2588,-0.9659,app,self,304.85,37.32,38.39,150,OK
1779117384.3482292,-0.2588,-0.9659,svc1,self,268.23,33.81,36.42,150,OK
1779117384.6366606,-0.2588,-0.9659,svc2,self,280.37,34.98,37.08,150,OK
1779117384.8730474,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117384.8765657,-0.2588,-0.9659,svc2,svc3,237.75,34.98,37.08,150,OK
1779117384.8805711,-0.2588,-0.9659,svc1,svc2,529.15,33.81,36.42,150,OK
1779117384.8843725,-0.2588,-0.9659,app,svc1,807.24,37.32,38.39,150,OK
1779117385.1717064,-0.2588,-0.9659,svc2,self,280.55,34.98,37.08,150,OK
1779117385.4087696,-0.2588,-0.9659,svc3,self,231.63,30.29,34.45,150,OK
1779117385.4125767,-0.2588,-0.9659,svc2,svc3,238.29,34.98,37.08,150,OK
1779117385.4164636,-0.2588,-0.9659,app,svc2,528.79,37.32,38.39,150,OK
1779117385.6572955,-0.2588,-0.9659,svc3,self,231.73,30.29,34.45,150,OK
1779117385.6616387,-0.2588,-0.9659,app,svc3,239.35,37.32,38.39,150,OK
1779117387.0260062,-0.2588,-0.9659,app,self,304.77,37.32,38.39,150,OK
1779117387.303133,-0.2588,-0.9659,svc1,self,268.27,33.81,36.42,150,OK
1779117387.5887487,-0.2588,-0.9659,svc2,self,280.37,34.98,37.08,150,OK
1779117387.8254716,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117387.828775,-0.2588,-0.9659,svc2,svc3,237.76,34.98,37.08,150,OK
1779117387.8328047,-0.2588,-0.9659,svc1,svc2,527.39,33.81,36.42,150,OK
1779117387.8372705,-0.2588,-0.9659,app,svc1,805.19,37.32,38.39,150,OK
1779117388.122839,-0.2588,-0.9659,svc2,self,280.32,34.98,37.08,150,OK
1779117388.3613884,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117388.3658645,-0.2588,-0.9659,svc2,svc3,239.63,34.98,37.08,150,OK
1779117388.3718116,-0.2588,-0.9659,app,svc2,531.79,37.32,38.39,150,OK
1779117388.609923,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117388.6136591,-0.2588,-0.9659,app,svc3,238.48,37.32,38.39,150,OK
1779117389.925595,-0.2588,-0.9659,app,self,304.74,37.32,38.39,150,OK
1779117390.1998794,-0.2588,-0.9659,svc1,self,268.18,33.81,36.42,150,OK
1779117390.4832299,-0.2588,-0.9659,svc2,self,278.06,34.98,37.08,150,OK
1779117390.7205095,-0.2588,-0.9659,svc3,self,231.77,30.29,34.45,150,OK
1779117390.7246842,-0.2588,-0.9659,svc2,svc3,239.12,34.98,37.08,150,OK
1779117390.728594,-0.2588,-0.9659,svc1,svc2,526.62,33.81,36.42,150,OK
1779117390.7320585,-0.2588,-0.9659,app,svc1,803.97,37.32,38.39,150,OK
1779117391.0177686,-0.2588,-0.9659,svc2,self,280.42,34.98,37.08,150,OK
1779117391.2541983,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117391.2576911,-0.2588,-0.9659,svc2,svc3,237.73,34.98,37.08,150,OK
1779117391.2613473,-0.2588,-0.9659,app,svc2,526.42,37.32,38.39,150,OK
1779117391.4982505,-0.2588,-0.9659,svc3,self,231.71,30.29,34.45,150,OK
1779117391.5030024,-0.2588,-0.9659,app,svc3,239.12,37.32,38.39,150,OK
1779117392.816299,-0.2588,-0.9659,app,self,305.18,37.32,38.39,150,OK
1779117393.0912611,-0.2588,-0.9659,svc1,self,268.33,33.81,36.42,150,OK
1779117393.3775816,-0.2588,-0.9659,svc2,self,280.58,34.98,37.08,150,OK
1779117393.614879,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117393.6208718,-0.2588,-0.9659,svc2,svc3,240.42,34.98,37.08,150,OK
1779117393.6245973,-0.2588,-0.9659,svc1,svc2,530.29,33.81,36.42,150,OK
1779117393.6283028,-0.2588,-0.9659,app,svc1,808.45,37.32,38.39,150,OK
1779117393.9146132,-0.2588,-0.9659,svc2,self,280.46,34.98,37.08,150,OK
1779117394.1527593,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117394.1560895,-0.2588,-0.9659,svc2,svc3,237.81,34.98,37.08,150,OK
1779117394.1599793,-0.2588,-0.9659,app,svc2,529.06,37.32,38.39,150,OK
1779117394.3966029,-0.2588,-0.9659,svc3,self,231.71,30.29,34.45,150,OK
1779117394.4023616,-0.2588,-0.9659,app,svc3,239.95,37.32,38.39,150,OK
1779117395.7436645,-0.2588,-0.9659,app,self,304.84,37.32,38.39,150,OK
1779117396.01766,-0.2588,-0.9659,svc1,self,268.25,33.81,36.42,150,OK
1779117396.3029377,-0.2588,-0.9659,svc2,self,280.38,34.98,37.08,150,OK
1779117396.5403929,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117396.546593,-0.2588,-0.9659,svc2,svc3,241.18,34.98,37.08,150,OK
1779117396.5554993,-0.2588,-0.9659,svc1,svc2,535.46,33.81,36.42,150,OK
1779117396.563846,-0.2588,-0.9659,app,svc1,817.13,37.32,38.39,150,OK
1779117396.8527126,-0.2588,-0.9659,svc2,self,280.44,34.98,37.08,150,OK
1779117397.0893815,-0.2588,-0.9659,svc3,self,231.72,30.29,34.45,150,OK
1779117397.0937045,-0.2588,-0.9659,svc2,svc3,238.53,34.98,37.08,150,OK
1779117397.0975337,-0.2588,-0.9659,app,svc2,529.53,37.32,38.39,150,OK
1779117397.3342922,-0.2588,-0.9659,svc3,self,231.72,30.29,34.45,150,OK
1779117397.337946,-0.2588,-0.9659,app,svc3,238.00,37.32,38.39,150,OK
1779117398.6508443,-0.2588,-0.9659,app,self,304.76,37.32,38.39,150,OK
1779117398.9275243,-0.2588,-0.9659,svc1,self,268.20,33.81,36.42,150,OK
1779117399.2154944,-0.2588,-0.9659,svc2,self,280.39,34.98,37.08,150,OK
1779117399.453055,-0.2588,-0.9659,svc3,self,231.62,30.29,34.45,150,OK
1779117399.4567916,-0.2588,-0.9659,svc2,svc3,237.89,34.98,37.08,150,OK
1779117399.4612896,-0.2588,-0.9659,svc1,svc2,530.36,33.81,36.42,150,OK
1779117399.4653413,-0.2588,-0.9659,app,svc1,810.34,37.32,38.39,150,OK
1779117399.7531886,-0.2588,-0.9659,svc2,self,280.41,34.98,37.08,150,OK
1779117399.9907722,-0.2588,-0.9659,svc3,self,231.94,30.29,34.45,150,OK
1779117399.995232,-0.2588,-0.9659,svc2,svc3,239.01,34.98,37.08,150,OK
1779117399.999105,-0.2588,-0.9659,app,svc2,530.09,37.32,38.39,150,OK
1779117400.2372253,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117400.2408414,-0.2588,-0.9659,app,svc3,238.28,37.32,38.39,150,OK
1779117401.573961,-0.2588,-0.9659,app,self,304.76,37.32,38.39,150,OK
1779117401.8469665,-0.2588,-0.9659,svc1,self,268.31,33.81,36.42,150,OK
1779117402.1338162,-0.2588,-0.9659,svc2,self,280.35,34.98,37.08,150,OK
1779117402.3791275,-0.2588,-0.9659,svc3,self,231.84,30.29,34.45,150,OK
1779117402.383428,-0.2588,-0.9659,svc2,svc3,241.36,34.98,37.08,150,OK
1779117402.3901706,-0.2588,-0.9659,svc1,svc2,539.35,33.81,36.42,150,OK
1779117402.3951507,-0.2588,-0.9659,app,svc1,819.42,37.32,38.39,150,OK
1779117402.6819534,-0.2588,-0.9659,svc2,self,280.71,34.98,37.08,150,OK
1779117402.919307,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117402.923316,-0.2588,-0.9659,svc2,svc3,238.22,34.98,37.08,150,OK
1779117402.9277823,-0.2588,-0.9659,app,svc2,530.35,37.32,38.39,150,OK
1779117403.1655304,-0.2588,-0.9659,svc3,self,231.67,30.29,34.45,150,OK
1779117403.170362,-0.2588,-0.9659,app,svc3,239.72,37.32,38.39,150,OK
1779117404.4821908,-0.2588,-0.9659,app,self,304.78,37.32,38.39,150,OK
1779117404.7553742,-0.2588,-0.9659,svc1,self,268.27,33.81,36.42,150,OK
1779117405.0413568,-0.2588,-0.9659,svc2,self,280.46,34.98,37.08,150,OK
1779117405.278832,-0.2588,-0.9659,svc3,self,232.15,30.29,34.45,150,OK
1779117405.2833638,-0.2588,-0.9659,svc2,svc3,239.64,34.98,37.08,150,OK
1779117405.287475,-0.2588,-0.9659,svc1,svc2,529.77,33.81,36.42,150,OK
1779117405.2911603,-0.2588,-0.9659,app,svc1,806.58,37.32,38.39,150,OK
1779117405.5764768,-0.2588,-0.9659,svc2,self,280.39,34.98,37.08,150,OK
1779117405.8128889,-0.2588,-0.9659,svc3,self,231.75,30.29,34.45,150,OK
1779117405.8170133,-0.2588,-0.9659,svc2,svc3,238.46,34.98,37.08,150,OK
1779117405.8209777,-0.2588,-0.9659,app,svc2,527.45,37.32,38.39,150,OK
1779117406.0574496,-0.2588,-0.9659,svc3,self,231.66,30.29,34.45,150,OK
1779117406.064665,-0.2588,-0.9659,app,svc3,241.37,37.32,38.39,150,OK
1779117407.3778248,-0.2588,-0.9659,app,self,304.84,37.32,38.39,150,OK
1779117407.652039,-0.2588,-0.9659,svc1,self,268.22,33.81,36.42,150,OK
1779117407.9377756,-0.2588,-0.9659,svc2,self,280.41,34.98,37.08,150,OK
1779117408.1744757,-0.2588,-0.9659,svc3,self,231.71,30.29,34.45,150,OK
1779117408.1793866,-0.2588,-0.9659,svc2,svc3,239.45,34.98,37.08,150,OK
1779117408.1860585,-0.2588,-0.9659,svc1,svc2,531.45,33.81,36.42,150,OK
1779117408.1911645,-0.2588,-0.9659,app,svc1,810.66,37.32,38.39,150,OK
1779117408.477938,-0.2588,-0.9659,svc2,self,280.45,34.98,37.08,150,OK
1779117408.715941,-0.2588,-0.9659,svc3,self,231.71,30.29,34.45,150,OK
1779117408.7205834,-0.2588,-0.9659,svc2,svc3,239.56,34.98,37.08,150,OK
1779117408.7244682,-0.2588,-0.9659,app,svc2,530.08,37.32,38.39,150,OK
1779117408.961024,-0.2588,-0.9659,svc3,self,231.72,30.29,34.45,150,OK
1779117408.9654293,-0.2588,-0.9659,app,svc3,238.55,37.32,38.39,150,OK
1779117410.2815466,-0.2588,-0.9659,app,self,304.78,37.32,38.39,150,OK
1779117410.5574186,-0.2588,-0.9659,svc1,self,268.30,33.81,36.42,150,OK
1779117410.8427424,-0.2588,-0.9659,svc2,self,280.37,34.98,37.08,150,OK
1779117411.079626,-0.2588,-0.9659,svc3,self,231.72,30.29,34.45,150,OK
1779117411.0847745,-0.2588,-0.9659,svc2,svc3,239.53,34.98,37.08,150,OK
1779117411.0886652,-0.2588,-0.9659,svc1,svc2,528.93,33.81,36.42,150,OK
1779117411.092068,-0.2588,-0.9659,app,svc1,806.63,37.32,38.39,150,OK
1779117411.3773916,-0.2588,-0.9659,svc2,self,280.69,34.98,37.08,150,OK
1779117411.6142702,-0.2588,-0.9659,svc3,self,231.67,30.29,34.45,150,OK
1779117411.6183696,-0.2588,-0.9659,svc2,svc3,238.60,34.98,37.08,150,OK
1779117411.6219208,-0.2588,-0.9659,app,svc2,527.64,37.32,38.39,150,OK
1779117411.85838,-0.2588,-0.9659,svc3,self,231.74,30.29,34.45,150,OK
1779117411.8627002,-0.2588,-0.9659,app,svc3,238.44,37.32,38.39,150,OK
1779117413.174779,-0.2588,-0.9659,app,self,304.74,37.32,38.39,150,OK
1779117413.4490366,-0.2588,-0.9659,svc1,self,268.31,33.81,36.42,150,OK
1779117413.735949,-0.2588,-0.9659,svc2,self,280.49,34.98,37.08,150,OK
1779117413.9735816,-0.2588,-0.9659,svc3,self,231.69,30.29,34.45,150,OK
1779117413.977158,-0.2588,-0.9659,svc2,svc3,238.51,34.98,37.08,150,OK
1779117413.9811606,-0.2588,-0.9659,svc1,svc2,529.03,33.81,36.42,150,OK
1779117413.9853842,-0.2588,-0.9659,app,svc1,807.84,37.32,38.39,150,OK
1779117414.270579,-0.2588,-0.9659,svc2,self,280.40,34.98,37.08,150,OK
1779117414.5093858,-0.2588,-0.9659,svc3,self,231.69,30.29,34.45,150,OK
1779117414.512814,-0.2588,-0.9659,svc2,svc3,239.37,34.98,37.08,150,OK
1779117414.5174484,-0.2588,-0.9659,app,svc2,529.83,37.32,38.39,150,OK
1779117414.7545784,-0.2588,-0.9659,svc3,self,231.65,30.29,34.45,150,OK
1779117414.7581186,-0.2588,-0.9659,app,svc3,238.00,37.32,38.39,150,OK
1779117416.1082985,-0.2588,-0.9659,app,self,304.77,37.32,38.39,150,OK
1779117416.387654,-0.2588,-0.9659,svc1,self,268.24,33.81,36.42,150,OK
1779117416.672701,-0.2588,-0.9659,svc2,self,280.38,34.98,37.08,150,OK
1779117416.9105308,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117416.9134579,-0.2588,-0.9659,svc2,svc3,237.75,34.98,37.08,150,OK
1779117416.9177155,-0.2588,-0.9659,svc1,svc2,527.99,33.81,36.42,150,OK
1779117416.9221623,-0.2588,-0.9659,app,svc1,807.56,37.32,38.39,150,OK
1779117417.2076116,-0.2588,-0.9659,svc2,self,280.42,34.98,37.08,150,OK
1779117417.44492,-0.2588,-0.9659,svc3,self,231.67,30.29,34.45,150,OK
1779117417.447749,-0.2588,-0.9659,svc2,svc3,237.28,34.98,37.08,150,OK
1779117417.4526114,-0.2588,-0.9659,app,svc2,528.07,37.32,38.39,150,OK
1779117417.6901145,-0.2588,-0.9659,svc3,self,231.70,30.29,34.45,150,OK
1779117417.693804,-0.2588,-0.9659,app,svc3,238.38,37.32,38.39,150,OK
1779117419.0057914,-0.2588,-0.9659,app,self,304.80,37.32,38.39,150,OK
1779117419.2796326,-0.2588,-0.9659,svc1,self,268.28,33.81,36.42,150,OK
1779117419.5661342,-0.2588,-0.9659,svc2,self,280.48,34.98,37.08,150,OK
1779117419.8033874,-0.2588,-0.9659,svc3,self,231.64,30.29,34.45,150,OK
1779117419.8072314,-0.2588,-0.9659,svc2,svc3,238.13,34.98,37.08,150,OK
1779117419.8115637,-0.2588,-0.9659,svc1,svc2,529.32,33.81,36.42,150,OK
1779117419.8155305,-0.2588,-0.9659,app,svc1,807.04,37.32,38.39,150,OK
1779117420.1019723,-0.2588,-0.9659,svc2,self,280.43,34.98,37.08,150,OK
1779117420.3387513,-0.2588,-0.9659,svc3,self,231.72,30.29,34.45,150,OK
1779117420.342737,-0.2588,-0.9659,svc2,svc3,238.51,34.98,37.08,150,OK
1779117420.3466046,-0.2588,-0.9659,app,svc2,528.10,37.32,38.39,150,OK
1779117420.5812016,-0.2588,-0.9659,svc3,self,229.57,30.29,34.45,150,OK
1779117420.5847294,-0.2588,-0.9659,app,svc3,235.76,37.32,38.39,150,OK
1779117421.9210732,-0.2588,-0.9659,app,self,304.76,37.32,38.39,150,OK
1779117422.1943426,-0.2588,-0.9659,svc1,self,268.34,33.81,36.42,150,OK
1779117422.48142,-0.2588,-0.9659,svc2,self,280.48,34.98,37.08,150,OK
1779117422.7186975,-0.2588,-0.9659,svc3,self,231.63,30.29,34.45,150,OK
1779117422.7227244,-0.2588,-0.9659,svc2,svc3,238.37,34.98,37.08,150,OK
1779117422.7272122,-0.2588,-0.9659,svc1,svc2,529.54,33.81,36.42,150,OK
